Date, t, Acceleration X (g), Acceleration Y (g), Acceleration Z (g), Acceleration Scalar (g), Speed (m/2)
2016-10-06 18:14:29 +0000, 17.069997, 0.292969, 0.210938, 0.636719, -0.268060, 5.077723
2016-10-06 18:14:29 +0000, 17.100299, 0.093750, 0.371094, 0.796875, -0.115970, 5.074209
2016-10-06 18:14:29 +0000, 17.159925, -0.078125, 0.355469, 0.847656, -0.077513, 5.069587
2016-10-06 18:14:29 +0000, 17.220048, -0.171875, 0.433594, 0.847656, -0.032495, 5.067634
2016-10-06 18:14:29 +0000, 17.251023, -0.371094, 0.527344, 1.128906, 0.300089, 5.076929
2016-10-06 18:14:29 +0000, 17.309983, -0.269531, 0.363281, 1.132812, 0.219789, 5.089888
2016-10-06 18:14:29 +0000, 17.339925, -0.324219, 0.218750, 1.156250, 0.220608, 5.096493
2016-10-06 18:14:29 +0000, 17.400588, -0.226562, 0.171875, 1.125000, 0.160386, 5.106223
2016-10-06 18:14:29 +0000, 17.459958, -0.085938, 0.144531, 1.128906, 0.141361, 5.114615
2016-10-06 18:14:29 +0000, 17.490036, -0.093750, -0.117188, 1.050781, 0.061444, 5.116463
2016-10-06 18:14:29 +0000, 17.549993, -0.027344, -0.015625, 1.078125, 0.078585, 5.121175
2016-10-06 18:14:29 +0000, 17.609924, 0.035156, -0.191406, 1.054688, 0.072492, 5.125520
2016-10-06 18:14:30 +0000, 17.639950, 0.000000, -0.187500, 1.066406, 0.082764, 5.128005
2016-10-06 18:14:30 +0000, 17.700421, 0.019531, -0.222656, 1.039062, 0.062830, 5.131804
2016-10-06 18:14:30 +0000, 17.760019, 0.050781, -0.191406, 1.058594, 0.076957, 5.136391
2016-10-06 18:14:30 +0000, 17.790221, 0.042969, -0.218750, 1.082031, 0.104758, 5.139554
2016-10-06 18:14:30 +0000, 17.850031, 0.085938, -0.238281, 1.070312, 0.099878, 5.145528
2016-10-06 18:14:30 +0000, 17.909941, 0.089844, -0.191406, 1.078125, 0.098664, 5.151439
2016-10-06 18:14:30 +0000, 17.970026, 0.082031, -0.222656, 1.015625, 0.042976, 5.154021
2016-10-06 18:14:30 +0000, 18.000542, 0.132812, -0.140625, 0.988281, 0.007033, 5.154236
2016-10-06 18:14:30 +0000, 18.059958, 0.097656, -0.136719, 1.054688, 0.067986, 5.158275
2016-10-06 18:14:30 +0000, 18.120021, 0.128906, -0.097656, 0.972656, -0.013991, 5.157435
2016-10-06 18:14:30 +0000, 18.151638, 0.113281, -0.097656, 1.039062, 0.049772, 5.159009
2016-10-06 18:14:30 +0000, 18.209995, 0.187500, -0.132812, 1.000000, 0.026058, 5.160529
2016-10-06 18:14:30 +0000, 18.270008, 0.128906, -0.101562, 1.035156, 0.048084, 5.163415
2016-10-06 18:14:30 +0000, 18.300259, 0.132812, -0.097656, 1.003906, 0.017351, 5.163940
2016-10-06 18:14:30 +0000, 18.359960, 0.117188, -0.085938, 1.023438, 0.033703, 5.165952
2016-10-06 18:14:30 +0000, 18.420039, 0.136719, -0.078125, 0.988281, 0.000747, 5.165997
2016-10-06 18:14:30 +0000, 18.451534, 0.113281, -0.078125, 1.011719, 0.021034, 5.166659
2016-10-06 18:14:30 +0000, 18.509933, 0.128906, -0.097656, 0.996094, 0.009136, 5.167193
2016-10-06 18:14:30 +0000, 18.570055, 0.109375, -0.078125, 1.027344, 0.036099, 5.169363
2016-10-06 18:14:30 +0000, 18.600252, 0.128906, -0.097656, 1.023438, 0.036136, 5.170455
2016-10-06 18:14:31 +0000, 18.660508, 0.113281, -0.093750, 1.031250, 0.041680, 5.172966
2016-10-06 18:14:31 +0000, 18.720007, 0.105469, -0.093750, 1.035156, 0.044730, 5.175627
2016-10-06 18:14:31 +0000, 18.780017, 0.074219, -0.070312, 1.070312, 0.075184, 5.180139
2016-10-06 18:14:31 +0000, 18.811041, 0.101562, -0.078125, 1.027344, 0.035304, 5.181234
2016-10-06 18:14:31 +0000, 18.869894, 0.105469, -0.066406, 1.039062, 0.046511, 5.183972
2016-10-06 18:14:31 +0000, 18.929981, 0.101562, -0.070312, 1.035156, 0.042500, 5.186525
2016-10-06 18:14:31 +0000, 18.971726, 0.085938, -0.070312, 1.042969, 0.048863, 5.188565
2016-10-06 18:14:31 +0000, 19.020017, 0.093750, -0.070312, 1.058594, 0.065060, 5.191707
2016-10-06 18:14:31 +0000, 19.080020, 0.117188, -0.097656, 1.027344, 0.038607, 5.194024
2016-10-06 18:14:31 +0000, 19.110855, 0.109375, -0.085938, 1.031250, 0.040589, 5.195275
2016-10-06 18:14:31 +0000, 19.169989, 0.097656, -0.085938, 1.003906, 0.012299, 5.196002
2016-10-06 18:14:31 +0000, 19.230027, 0.085938, -0.074219, 1.035156, 0.041366, 5.198486
2016-10-06 18:14:31 +0000, 19.260522, 0.121094, -0.101562, 1.011719, 0.023989, 5.199218
2016-10-06 18:14:31 +0000, 19.320031, 0.117188, -0.074219, 1.027344, 0.036666, 5.201399
2016-10-06 18:14:31 +0000, 19.379993, 0.121094, -0.097656, 1.007812, 0.019748, 5.202584
2016-10-06 18:14:31 +0000, 19.439986, 0.121094, -0.062500, 1.031250, 0.040215, 5.204996
2016-10-06 18:14:31 +0000, 19.470361, 0.105469, -0.109375, 1.015625, 0.026928, 5.205814
2016-10-06 18:14:31 +0000, 19.530030, 0.113281, -0.085938, 1.007812, 0.017794, 5.206876
2016-10-06 18:14:31 +0000, 19.589999, 0.105469, -0.082031, 1.015625, 0.024376, 5.208338
